"unixtime","open","high","low","close","volume","date","price","crypto"
1612314660,9.3e-07,9.3e-07,9.2e-07,9.2e-07,187723,2021-02-03 01:11:00,0.0276153456,"Dogecoin"
1612314720,9.2e-07,9.4e-07,9.2e-07,9.4e-07,3271708,2021-02-03 01:12:00,0.0282094094,"Dogecoin"
1612314780,9.4e-07,9.4e-07,9.2e-07,9.2e-07,3329023,2021-02-03 01:13:00,0.0276098992,"Dogecoin"
1612314840,9.2e-07,9.3e-07,9.2e-07,9.2e-07,179428,2021-02-03 01:14:00,0.0276102396,"Dogecoin"
1612314900,9.2e-07,9.4e-07,9.2e-07,9.4e-07,1464231,2021-02-03 01:15:00,0.0282399406,"Dogecoin"
1612314960,9.3e-07,9.4e-07,9.2e-07,9.3e-07,2530775,2021-02-03 01:16:00,0.0279284208,"Dogecoin"
1612315020,9.3e-07,9.4e-07,9.3e-07,9.4e-07,850633,2021-02-03 01:17:00,0.0281971236,"Dogecoin"
1612315080,9.3e-07,9.4e-07,9.3e-07,9.3e-07,1723019,2021-02-03 01:18:00,0.0279206925,"Dogecoin"
1612315140,9.4e-07,9.4e-07,9.3e-07,9.4e-07,404742,2021-02-03 01:19:00,0.0282009682,"Dogecoin"
1612315200,9.4e-07,9.4e-07,9.3e-07,9.4e-07,180085,2021-02-03 01:20:00,0.0281851198,"Dogecoin"
1612315260,9.3e-07,9.4e-07,9.3e-07,9.3e-07,181159,2021-02-03 01:21:00,0.0278989677,"Dogecoin"
1612315320,9.4e-07,9.4e-07,9.3e-07,9.4e-07,273439,2021-02-03 01:22:00,0.0281982892,"Dogecoin"
1612315380,9.4e-07,9.4e-07,9.2e-07,9.3e-07,2096456,2021-02-03 01:23:00,0.0278891469,"Dogecoin"
1612315440,9.3e-07,9.3e-07,9.2e-07,9.2e-07,1224619,2021-02-03 01:24:00,0.027583302,"Dogecoin"
1612315500,9.2e-07,9.3e-07,9.1e-07,9.2e-07,2802379,2021-02-03 01:25:00,0.027541534,"Dogecoin"
1612315560,9.1e-07,9.2e-07,9.1e-07,9.2e-07,683008,2021-02-03 01:26:00,0.027535508,"Dogecoin"
1612315620,9.2e-07,9.2e-07,9.1e-07,9.2e-07,104321,2021-02-03 01:27:00,0.027517752,"Dogecoin"
1612315680,9.2e-07,9.2e-07,9.1e-07,9.2e-07,208356,2021-02-03 01:28:00,0.0275099872,"Dogecoin"
1612315740,9.2e-07,9.2e-07,9e-07,9.1e-07,3865288,2021-02-03 01:29:00,0.0271978434,"Dogecoin"
1612315800,9e-07,9.2e-07,9e-07,9.2e-07,357760,2021-02-03 01:30:00,0.0274395612,"Dogecoin"
1612315860,9.1e-07,9.2e-07,9.1e-07,9.1e-07,1328860,2021-02-03 01:31:00,0.0271629813,"Dogecoin"
1612315920,9.1e-07,9.2e-07,9.1e-07,9.1e-07,190653,2021-02-03 01:32:00,0.0271622078,"Dogecoin"
1612315980,9.2e-07,9.2e-07,9.1e-07,9.1e-07,67701,2021-02-03 01:33:00,0.0271826282,"Dogecoin"
1612316040,9.2e-07,9.2e-07,9.1e-07,9.2e-07,52428,2021-02-03 01:34:00,0.0274842916,"Dogecoin"
1612316100,9.2e-07,9.2e-07,9.1e-07,9.2e-07,1860214,2021-02-03 01:35:00,0.0274690104,"Dogecoin"
1612316160,9.1e-07,9.3e-07,9.1e-07,9.3e-07,254887,2021-02-03 01:36:00,0.0277660428,"Dogecoin"
1612316220,9.2e-07,9.3e-07,9.1e-07,9.1e-07,861770,2021-02-03 01:37:00,0.0271782511,"Dogecoin"
1612316280,9.2e-07,9.2e-07,9.1e-07,9.2e-07,341558,2021-02-03 01:38:00,0.0274821388,"Dogecoin"
1612316340,9.2e-07,9.3e-07,9.2e-07,9.3e-07,351644,2021-02-03 01:39:00,0.0277665357,"Dogecoin"
1612316400,9.2e-07,9.3e-07,9.2e-07,9.3e-07,383098,2021-02-03 01:40:00,0.0277719297,"Dogecoin"
1612316460,9.3e-07,9.3e-07,9.2e-07,9.3e-07,151357,2021-02-03 01:41:00,0.027762453,"Dogecoin"
1612316520,9.2e-07,9.3e-07,9.2e-07,9.3e-07,737384,2021-02-03 01:42:00,0.0277642758,"Dogecoin"
1612316580,9.3e-07,9.3e-07,9.1e-07,9.2e-07,1413782,2021-02-03 01:43:00,0.0274652292,"Dogecoin"
1612316640,9.1e-07,9.2e-07,9.1e-07,9.2e-07,420196,2021-02-03 01:44:00,0.0274713932,"Dogecoin"
1612316700,9.2e-07,9.2e-07,9.1e-07,9.1e-07,660572,2021-02-03 01:45:00,0.0272065703,"Dogecoin"
1612316760,9.1e-07,9.2e-07,9.1e-07,9.2e-07,74882,2021-02-03 01:46:00,0.0274513556,"Dogecoin"
1612316820,9.2e-07,9.2e-07,9.1e-07,9.1e-07,95540,2021-02-03 01:47:00,0.0271448996,"Dogecoin"
1612316880,9.1e-07,9.2e-07,9.1e-07,9.2e-07,61988,2021-02-03 01:48:00,0.0274591388,"Dogecoin"
1612316940,9.2e-07,9.2e-07,9.1e-07,9.2e-07,642402,2021-02-03 01:49:00,0.0274300392,"Dogecoin"
1612317000,9.1e-07,9.2e-07,9.1e-07,9.2e-07,301539,2021-02-03 01:50:00,0.0274484484,"Dogecoin"
1612317060,9.1e-07,9.2e-07,9.1e-07,9.1e-07,476597,2021-02-03 01:51:00,0.0271205844,"Dogecoin"
1612317120,9.2e-07,9.2e-07,9e-07,9.1e-07,1082242,2021-02-03 01:52:00,0.0271349533,"Dogecoin"
1612317180,9e-07,9.2e-07,9e-07,9.1e-07,7656751,2021-02-03 01:53:00,0.027117181,"Dogecoin"
1612317240,9.1e-07,9.2e-07,9.1e-07,9.2e-07,529956,2021-02-03 01:54:00,0.027412412,"Dogecoin"
1612317300,9.2e-07,9.2e-07,9.1e-07,9.1e-07,120501,2021-02-03 01:55:00,0.0271130314,"Dogecoin"
1612317360,9.2e-07,9.2e-07,9.1e-07,9.2e-07,216097,2021-02-03 01:56:00,0.0274070024,"Dogecoin"
1612317420,9.2e-07,9.2e-07,9.1e-07,9.1e-07,275334,2021-02-03 01:57:00,0.0270992813,"Dogecoin"
1612317480,9.1e-07,9.2e-07,9.1e-07,9.2e-07,234263,2021-02-03 01:58:00,0.0274069288,"Dogecoin"
1612317540,9.2e-07,9.3e-07,9.2e-07,9.2e-07,4115770,2021-02-03 01:59:00,0.0274133504,"Dogecoin"
1612317600,9.2e-07,9.3e-07,9.2e-07,9.2e-07,640667,2021-02-03 02:00:00,0.0273867808,"Dogecoin"
1612317660,9.3e-07,9.3e-07,9.2e-07,9.3e-07,257994,2021-02-03 02:01:00,0.0276698436,"Dogecoin"
1612317720,9.3e-07,9.3e-07,9.1e-07,9.2e-07,1157709,2021-02-03 02:02:00,0.0273759892,"Dogecoin"
1612317780,9.2e-07,9.2e-07,9.1e-07,9.2e-07,122250,2021-02-03 02:03:00,0.0274271872,"Dogecoin"
1612317840,9.1e-07,9.2e-07,9.1e-07,9.2e-07,447760,2021-02-03 02:04:00,0.0274298736,"Dogecoin"
1612317900,9.2e-07,9.2e-07,9.1e-07,9.2e-07,362742,2021-02-03 02:05:00,0.027451282,"Dogecoin"
1612317960,9.1e-07,9.2e-07,9.1e-07,9.2e-07,79323,2021-02-03 02:06:00,0.027433296,"Dogecoin"
1612318020,9.2e-07,9.2e-07,9.1e-07,9.2e-07,107619,2021-02-03 02:07:00,0.0274051072,"Dogecoin"
1612318080,9.2e-07,9.2e-07,9.1e-07,9.1e-07,406507,2021-02-03 02:08:00,0.0271094005,"Dogecoin"
1612318140,9.1e-07,9.2e-07,9.1e-07,9.2e-07,75555,2021-02-03 02:09:00,0.027418438,"Dogecoin"
1612318200,9.2e-07,9.2e-07,9.1e-07,9.1e-07,83840,2021-02-03 02:10:00,0.0270973612,"Dogecoin"
1612318260,9.2e-07,9.2e-07,9.1e-07,9.1e-07,4049994,2021-02-03 02:11:00,0.0271090638,"Dogecoin"
1612318320,9.2e-07,9.2e-07,9.1e-07,9.1e-07,197618,2021-02-03 02:12:00,0.0271201931,"Dogecoin"
1612318380,9.1e-07,9.2e-07,9e-07,9e-07,759263,2021-02-03 02:13:00,0.026835075,"Dogecoin"
1612318440,9.1e-07,9.1e-07,9e-07,9.1e-07,224282,2021-02-03 02:14:00,0.0271278371,"Dogecoin"
1612318500,9e-07,9.2e-07,9e-07,9.1e-07,617021,2021-02-03 02:15:00,0.0271667487,"Dogecoin"
1612318560,9.2e-07,9.2e-07,9.1e-07,9.2e-07,93971,2021-02-03 02:16:00,0.0274465256,"Dogecoin"
1612318620,9.2e-07,9.2e-07,9.1e-07,9.1e-07,290211,2021-02-03 02:17:00,0.0271531078,"Dogecoin"
1612318680,9.2e-07,9.2e-07,9.1e-07,9.2e-07,81514,2021-02-03 02:18:00,0.0274946416,"Dogecoin"
1612318740,9.2e-07,9.2e-07,9.1e-07,9.1e-07,463522,2021-02-03 02:19:00,0.0271691693,"Dogecoin"
1612318800,9.1e-07,9.2e-07,9.1e-07,9.2e-07,68042,2021-02-03 02:20:00,0.027456664,"Dogecoin"
1612318860,9.2e-07,9.2e-07,9.1e-07,9.1e-07,66384,2021-02-03 02:21:00,0.0271479754,"Dogecoin"
1612318920,9.1e-07,9.2e-07,9.1e-07,9.2e-07,102963,2021-02-03 02:22:00,0.0274379972,"Dogecoin"
1612318980,9.1e-07,9.2e-07,9.1e-07,9.2e-07,251855,2021-02-03 02:23:00,0.027433848,"Dogecoin"
1612319040,9.1e-07,9.2e-07,9e-07,9e-07,6262126,2021-02-03 02:24:00,0.026838702,"Dogecoin"
1612319100,9.1e-07,9.2e-07,9e-07,9.1e-07,917016,2021-02-03 02:25:00,0.0271309129,"Dogecoin"
1612319160,9.2e-07,9.2e-07,9e-07,9.1e-07,386644,2021-02-03 02:26:00,0.0271258806,"Dogecoin"
1612319220,9.1e-07,9.2e-07,9e-07,9.1e-07,4499465,2021-02-03 02:27:00,0.02713256,"Dogecoin"
1612319280,9.1e-07,9.1e-07,9e-07,9.1e-07,313244,2021-02-03 02:28:00,0.0271352809,"Dogecoin"
1612319340,9e-07,9.1e-07,9e-07,9.1e-07,114070,2021-02-03 02:29:00,0.0271385933,"Dogecoin"
1612319400,9e-07,9.1e-07,9e-07,9.1e-07,69343,2021-02-03 02:30:00,0.0271378107,"Dogecoin"
1612319460,9.1e-07,9.1e-07,9e-07,9e-07,1570240,2021-02-03 02:31:00,0.026846991,"Dogecoin"
1612319520,9e-07,9.1e-07,9e-07,9.1e-07,275029,2021-02-03 02:32:00,0.027137656,"Dogecoin"
1612319580,9.1e-07,9.1e-07,9e-07,9e-07,76148,2021-02-03 02:33:00,0.026795952,"Dogecoin"
1612319640,9e-07,9.1e-07,9e-07,9e-07,142696,2021-02-03 02:34:00,0.026828442,"Dogecoin"
1612319700,9e-07,9.1e-07,9e-07,9e-07,354013,2021-02-03 02:35:00,0.02681919,"Dogecoin"
1612319760,9.1e-07,9.1e-07,9e-07,9.1e-07,21363,2021-02-03 02:36:00,0.0271361363,"Dogecoin"
1612319820,9.1e-07,9.1e-07,9e-07,9.1e-07,78864,2021-02-03 02:37:00,0.0271561563,"Dogecoin"
1612319880,9.1e-07,9.1e-07,9e-07,9e-07,169734,2021-02-03 02:38:00,0.026833293,"Dogecoin"
1612319940,9.1e-07,9.1e-07,9e-07,9.1e-07,650914,2021-02-03 02:39:00,0.0271487034,"Dogecoin"
1612320000,9.1e-07,9.2e-07,9e-07,9.2e-07,2253195,2021-02-03 02:40:00,0.0274362584,"Dogecoin"
1612320060,9.1e-07,9.2e-07,9.1e-07,9.1e-07,77514,2021-02-03 02:41:00,0.0271475932,"Dogecoin"
1612320120,9.1e-07,9.2e-07,9.1e-07,9.1e-07,1836573,2021-02-03 02:42:00,0.0271643736,"Dogecoin"
1612320180,9.1e-07,9.2e-07,9.1e-07,9.2e-07,48101,2021-02-03 02:43:00,0.0274535728,"Dogecoin"
1612320240,9.2e-07,9.2e-07,9.1e-07,9.1e-07,496878,2021-02-03 02:44:00,0.0271654201,"Dogecoin"
1612320300,9.2e-07,9.2e-07,9e-07,9.1e-07,1293888,2021-02-03 02:45:00,0.0271504597,"Dogecoin"
1612320360,9.1e-07,9.1e-07,9e-07,9e-07,112485,2021-02-03 02:46:00,0.026927406,"Dogecoin"
1612320420,9e-07,9.1e-07,9e-07,9e-07,2490947,2021-02-03 02:47:00,0.026964576,"Dogecoin"
1612320480,9e-07,9.1e-07,9e-07,9e-07,248875,2021-02-03 02:48:00,0.026930214,"Dogecoin"
1612320540,9e-07,9.1e-07,9e-07,9.1e-07,58472,2021-02-03 02:49:00,0.0272312495,"Dogecoin"
1612320600,9e-07,9.1e-07,9e-07,9.1e-07,112752,2021-02-03 02:50:00,0.0272047503,"Dogecoin"
1612320660,9.1e-07,9.2e-07,9e-07,9.2e-07,878614,2021-02-03 02:51:00,0.0274667748,"Dogecoin"
1612320720,9.2e-07,9.3e-07,9.1e-07,9.2e-07,4522448,2021-02-03 02:52:00,0.0274423028,"Dogecoin"
1612320780,9.3e-07,9.3e-07,9.1e-07,9.2e-07,2930498,2021-02-03 02:53:00,0.0274767936,"Dogecoin"
1612320840,9.2e-07,9.3e-07,9.1e-07,9.3e-07,852727,2021-02-03 02:54:00,0.0277398354,"Dogecoin"
1612320900,9.3e-07,9.3e-07,9.1e-07,9.1e-07,906116,2021-02-03 02:55:00,0.0271485487,"Dogecoin"
1612320960,9.2e-07,9.2e-07,9.1e-07,9.1e-07,233325,2021-02-03 02:56:00,0.0271414689,"Dogecoin"
1612321020,9.2e-07,9.3e-07,9.1e-07,9.3e-07,1116295,2021-02-03 02:57:00,0.0277146045,"Dogecoin"
1612321080,9.2e-07,9.3e-07,9.2e-07,9.2e-07,230018,2021-02-03 02:58:00,0.0274208576,"Dogecoin"
1612321140,9.2e-07,9.3e-07,9.2e-07,9.3e-07,112280,2021-02-03 02:59:00,0.0277156368,"Dogecoin"
1612321200,9.2e-07,9.3e-07,9.2e-07,9.3e-07,3535011,2021-02-03 03:00:00,0.0277206681,"Dogecoin"
1612321260,9.3e-07,9.3e-07,9.2e-07,9.3e-07,202297,2021-02-03 03:01:00,0.0277546596,"Dogecoin"
1612321320,9.3e-07,9.3e-07,9.1e-07,9.2e-07,1153604,2021-02-03 03:02:00,0.0274671612,"Dogecoin"
1612321380,9.2e-07,9.2e-07,9.1e-07,9.1e-07,317987,2021-02-03 03:03:00,0.0271582129,"Dogecoin"
1612321440,9.1e-07,9.2e-07,9.1e-07,9.2e-07,109685,2021-02-03 03:04:00,0.02745625,"Dogecoin"
1612321500,9.2e-07,9.3e-07,9.2e-07,9.2e-07,1595466,2021-02-03 03:05:00,0.0274390184,"Dogecoin"
1612321560,9.3e-07,9.3e-07,9.2e-07,9.3e-07,403697,2021-02-03 03:06:00,0.0277486611,"Dogecoin"
1612321620,9.3e-07,9.4e-07,9.2e-07,9.4e-07,4883341,2021-02-03 03:07:00,0.0280505494,"Dogecoin"
1612321680,9.4e-07,9.4e-07,9.2e-07,9.3e-07,1917936,2021-02-03 03:08:00,0.0277806252,"Dogecoin"
1612321740,9.3e-07,9.3e-07,9.2e-07,9.3e-07,1015841,2021-02-03 03:09:00,0.0278075952,"Dogecoin"
1612321800,9.2e-07,9.3e-07,9.2e-07,9.2e-07,3332240,2021-02-03 03:10:00,0.0275253696,"Dogecoin"
1612321860,9.2e-07,9.3e-07,9.2e-07,9.3e-07,198534,2021-02-03 03:11:00,0.027833784,"Dogecoin"
1612321920,9.3e-07,9.3e-07,9.2e-07,9.3e-07,553690,2021-02-03 03:12:00,0.0278278413,"Dogecoin"
1612321980,9.3e-07,9.3e-07,9.2e-07,9.2e-07,262074,2021-02-03 03:13:00,0.0275445884,"Dogecoin"
1612322040,9.2e-07,9.3e-07,9.2e-07,9.2e-07,94384,2021-02-03 03:14:00,0.0275705048,"Dogecoin"
1612322100,9.2e-07,9.3e-07,9.2e-07,9.3e-07,208747,2021-02-03 03:15:00,0.0279016833,"Dogecoin"
1612322160,9.3e-07,9.3e-07,9.2e-07,9.2e-07,1231563,2021-02-03 03:16:00,0.0275871752,"Dogecoin"
1612322220,9.2e-07,9.2e-07,9.1e-07,9.2e-07,189501,2021-02-03 03:17:00,0.02758344,"Dogecoin"
1612322280,9.2e-07,9.3e-07,9.2e-07,9.3e-07,1520169,2021-02-03 03:18:00,0.0278962614,"Dogecoin"
1612322340,9.3e-07,9.3e-07,9.2e-07,9.3e-07,125166,2021-02-03 03:19:00,0.0279089559,"Dogecoin"
1612322400,9.2e-07,9.3e-07,9.2e-07,9.3e-07,161791,2021-02-03 03:20:00,0.0279095511,"Dogecoin"
1612322460,9.3e-07,9.3e-07,9.1e-07,9.1e-07,682420,2021-02-03 03:21:00,0.02734459,"Dogecoin"
1612322520,9.2e-07,9.3e-07,9.1e-07,9.2e-07,323032,2021-02-03 03:22:00,0.027650002,"Dogecoin"
1612322580,9.3e-07,9.3e-07,9.1e-07,9.1e-07,192658,2021-02-03 03:23:00,0.0273480298,"Dogecoin"
1612322640,9.1e-07,9.2e-07,9.1e-07,9.2e-07,1597820,2021-02-03 03:24:00,0.0276229632,"Dogecoin"
1612322700,9.2e-07,9.2e-07,9.1e-07,9.1e-07,62387,2021-02-03 03:25:00,0.0273455,"Dogecoin"
1612322760,9.1e-07,9.2e-07,9.1e-07,9.1e-07,317656,2021-02-03 03:26:00,0.0273552279,"Dogecoin"
1612322820,9.1e-07,9.2e-07,9.1e-07,9.2e-07,147035,2021-02-03 03:27:00,0.0276372876,"Dogecoin"
1612322880,9.2e-07,9.2e-07,9.1e-07,9.2e-07,72506,2021-02-03 03:28:00,0.0276245916,"Dogecoin"
1612322940,9.1e-07,9.2e-07,9.1e-07,9.2e-07,160062,2021-02-03 03:29:00,0.0276464876,"Dogecoin"
1612323000,9.1e-07,9.2e-07,9.1e-07,9.2e-07,268940,2021-02-03 03:30:00,0.0276263856,"Dogecoin"
1612323060,9.2e-07,9.3e-07,9.1e-07,9.3e-07,2510373,2021-02-03 03:31:00,0.0279094767,"Dogecoin"
1612323120,9.3e-07,9.3e-07,9.2e-07,9.3e-07,46707,2021-02-03 03:32:00,0.0279175212,"Dogecoin"
1612323180,9.3e-07,9.3e-07,9.2e-07,9.2e-07,269312,2021-02-03 03:33:00,0.0275986016,"Dogecoin"
1612323240,9.2e-07,9.3e-07,9.2e-07,9.3e-07,294730,2021-02-03 03:34:00,0.0278810838,"Dogecoin"
1612323300,9.3e-07,9.3e-07,9.2e-07,9.2e-07,233871,2021-02-03 03:35:00,0.02758873,"Dogecoin"
1612323360,9.3e-07,9.3e-07,9.2e-07,9.3e-07,357725,2021-02-03 03:36:00,0.0278839575,"Dogecoin"
1612323420,9.3e-07,9.3e-07,9.2e-07,9.3e-07,64635,2021-02-03 03:37:00,0.027914322,"Dogecoin"
1612323480,9.2e-07,9.3e-07,9.2e-07,9.2e-07,103169,2021-02-03 03:38:00,0.027589098,"Dogecoin"
1612323540,9.3e-07,9.3e-07,9.1e-07,9.1e-07,1183811,2021-02-03 03:39:00,0.027316835,"Dogecoin"
1612323600,9.1e-07,9.2e-07,9.1e-07,9.1e-07,181981,2021-02-03 03:40:00,0.02732184,"Dogecoin"
1612323660,9.1e-07,9.2e-07,9.1e-07,9.1e-07,214490,2021-02-03 03:41:00,0.0273127946,"Dogecoin"
1612323720,9.2e-07,9.2e-07,9.1e-07,9.2e-07,108527,2021-02-03 03:42:00,0.02762691,"Dogecoin"
1612323780,9.2e-07,9.2e-07,9.1e-07,9.1e-07,219547,2021-02-03 03:43:00,0.0273301938,"Dogecoin"
1612323840,9.1e-07,9.2e-07,9.1e-07,9.1e-07,63860,2021-02-03 03:44:00,0.0273808717,"Dogecoin"
1612323900,9.1e-07,9.2e-07,9.1e-07,9.1e-07,489561,2021-02-03 03:45:00,0.02738645,"Dogecoin"
1612323960,9.2e-07,9.2e-07,9.1e-07,9.1e-07,97155,2021-02-03 03:46:00,0.0273886704,"Dogecoin"
1612324020,9.2e-07,9.2e-07,9.1e-07,9.2e-07,280261,2021-02-03 03:47:00,0.027727282,"Dogecoin"
1612324080,9.2e-07,9.2e-07,9.1e-07,9.2e-07,112035,2021-02-03 03:48:00,0.0277284872,"Dogecoin"
1612324140,9.2e-07,9.2e-07,9.1e-07,9.2e-07,36058,2021-02-03 03:49:00,0.0277274108,"Dogecoin"
1612324200,9.1e-07,9.2e-07,9.1e-07,9.1e-07,39840,2021-02-03 03:50:00,0.0274292018,"Dogecoin"
1612324260,9.1e-07,9.2e-07,9.1e-07,9.2e-07,141276,2021-02-03 03:51:00,0.0277491964,"Dogecoin"
1612324320,9.1e-07,9.2e-07,9.1e-07,9.2e-07,108940,2021-02-03 03:52:00,0.0277543116,"Dogecoin"
1612324380,9.1e-07,9.2e-07,9.1e-07,9.1e-07,140099,2021-02-03 03:53:00,0.027511302,"Dogecoin"
1612324440,9.1e-07,9.2e-07,9.1e-07,9.1e-07,271446,2021-02-03 03:54:00,0.0275245516,"Dogecoin"
1612324500,9.2e-07,9.2e-07,9.1e-07,9.1e-07,57492,2021-02-03 03:55:00,0.0275431702,"Dogecoin"
1612324560,9.2e-07,9.2e-07,9.1e-07,9.1e-07,106735,2021-02-03 03:56:00,0.027573,"Dogecoin"
1612324620,9.2e-07,9.2e-07,9e-07,9e-07,3486790,2021-02-03 03:57:00,0.027277551,"Dogecoin"
1612324680,9e-07,9.2e-07,9e-07,9.1e-07,2339086,2021-02-03 03:58:00,0.0275647736,"Dogecoin"
1612324740,9.2e-07,9.2e-07,9.1e-07,9.1e-07,109880,2021-02-03 03:59:00,0.0275390388,"Dogecoin"
1612324800,9.1e-07,9.2e-07,9e-07,9e-07,942133,2021-02-03 04:00:00,0.027305775,"Dogecoin"
1612324860,9e-07,9.1e-07,9e-07,9.1e-07,976346,2021-02-03 04:01:00,0.0277158427,"Dogecoin"
1612324920,9.1e-07,9.1e-07,9e-07,9.1e-07,221790,2021-02-03 04:02:00,0.0277246333,"Dogecoin"
1612324980,9.1e-07,9.1e-07,8.9e-07,9e-07,3564640,2021-02-03 04:03:00,0.027469548,"Dogecoin"
1612325040,9e-07,9e-07,8.9e-07,9e-07,2315157,2021-02-03 04:04:00,0.027444816,"Dogecoin"
1612325100,8.9e-07,9e-07,8.9e-07,9e-07,346588,2021-02-03 04:05:00,0.027459909,"Dogecoin"
1612325160,9e-07,9e-07,8.9e-07,8.9e-07,239382,2021-02-03 04:06:00,0.0271237646,"Dogecoin"
1612325220,8.9e-07,9e-07,8.9e-07,8.9e-07,536104,2021-02-03 04:07:00,0.0271846851,"Dogecoin"
1612325280,9e-07,9e-07,8.8e-07,8.8e-07,2654308,2021-02-03 04:08:00,0.0269095024,"Dogecoin"
1612325340,8.9e-07,8.9e-07,8.8e-07,8.8e-07,1040083,2021-02-03 04:09:00,0.0269072936,"Dogecoin"
1612325400,8.9e-07,8.9e-07,8.8e-07,8.9e-07,467664,2021-02-03 04:10:00,0.0271798168,"Dogecoin"
1612325460,8.9e-07,8.9e-07,8.8e-07,8.9e-07,231306,2021-02-03 04:11:00,0.0272003758,"Dogecoin"
1612325520,8.9e-07,8.9e-07,8.8e-07,8.9e-07,3307622,2021-02-03 04:12:00,0.0272036866,"Dogecoin"
1612325580,9e-07,9.1e-07,8.9e-07,9.1e-07,3612587,2021-02-03 04:13:00,0.0277699968,"Dogecoin"
1612325640,9.1e-07,9.1e-07,9e-07,9.1e-07,29904,2021-02-03 04:14:00,0.0277789512,"Dogecoin"
1612325700,9e-07,9.1e-07,9e-07,9.1e-07,495579,2021-02-03 04:15:00,0.0277756934,"Dogecoin"
1612325760,9.1e-07,9.2e-07,9e-07,9.1e-07,3015832,2021-02-03 04:16:00,0.0278206747,"Dogecoin"
1612325820,9e-07,9.1e-07,9e-07,9e-07,121937,2021-02-03 04:17:00,0.02746413,"Dogecoin"
1612325880,9.1e-07,9.1e-07,9e-07,9.1e-07,191341,2021-02-03 04:18:00,0.0277603326,"Dogecoin"
1612325940,9.1e-07,9.1e-07,9e-07,9e-07,352899,2021-02-03 04:19:00,0.027459369,"Dogecoin"
1612326000,9.1e-07,9.1e-07,9e-07,9.1e-07,328022,2021-02-03 04:20:00,0.0277636086,"Dogecoin"
1612326060,9e-07,9.1e-07,9e-07,9.1e-07,109384,2021-02-03 04:21:00,0.0277967872,"Dogecoin"
1612326120,9e-07,9.1e-07,9e-07,9e-07,729986,2021-02-03 04:22:00,0.027497574,"Dogecoin"
1612326180,9.1e-07,9.1e-07,9e-07,9e-07,169598,2021-02-03 04:23:00,0.027501192,"Dogecoin"
1612326240,9e-07,9.1e-07,9e-07,9.1e-07,137685,2021-02-03 04:24:00,0.0277730271,"Dogecoin"
1612326300,9.1e-07,9.1e-07,8.9e-07,9e-07,1611623,2021-02-03 04:25:00,0.027462438,"Dogecoin"
1612326360,8.9e-07,9e-07,8.9e-07,8.9e-07,76478,2021-02-03 04:26:00,0.0271796477,"Dogecoin"
1612326420,9e-07,9e-07,8.9e-07,9e-07,802736,2021-02-03 04:27:00,0.027481977,"Dogecoin"
1612326480,8.9e-07,9e-07,8.9e-07,9e-07,82760,2021-02-03 04:28:00,0.027467478,"Dogecoin"
1612326540,9e-07,9e-07,8.9e-07,9e-07,168202,2021-02-03 04:29:00,0.027445716,"Dogecoin"
1612326600,9e-07,9e-07,8.9e-07,9e-07,476011,2021-02-03 04:30:00,0.027423405,"Dogecoin"
1612326660,9e-07,9.1e-07,8.9e-07,9.1e-07,1165681,2021-02-03 04:31:00,0.0276915821,"Dogecoin"
1612326720,9.1e-07,9.1e-07,9e-07,9e-07,351301,2021-02-03 04:32:00,0.02736,"Dogecoin"
1612326780,9e-07,9.1e-07,9e-07,9e-07,54422,2021-02-03 04:33:00,0.027382707,"Dogecoin"
1612326840,9.1e-07,9.1e-07,9e-07,9e-07,1413183,2021-02-03 04:34:00,0.027360747,"Dogecoin"
1612326900,9e-07,9.1e-07,9e-07,9e-07,235147,2021-02-03 04:35:00,0.02733579,"Dogecoin"
1612326960,9e-07,9.1e-07,9e-07,9e-07,233178,2021-02-03 04:36:00,0.02736,"Dogecoin"
1612327020,9e-07,9e-07,8.9e-07,8.9e-07,366577,2021-02-03 04:37:00,0.0270433442,"Dogecoin"
1612327080,8.9e-07,9.1e-07,8.9e-07,9e-07,103683,2021-02-03 04:38:00,0.027328743,"Dogecoin"
1612327140,9.1e-07,9.1e-07,9e-07,9.1e-07,120342,2021-02-03 04:39:00,0.0276394664,"Dogecoin"
1612327200,9e-07,9.1e-07,8.9e-07,9e-07,344252,2021-02-03 04:40:00,0.027526401,"Dogecoin"
1612327260,8.9e-07,9e-07,8.9e-07,9e-07,86657,2021-02-03 04:41:00,0.02747205,"Dogecoin"
1612327320,8.9e-07,9e-07,8.9e-07,9e-07,207974,2021-02-03 04:42:00,0.02737287,"Dogecoin"
1612327380,8.9e-07,9e-07,8.9e-07,8.9e-07,46807,2021-02-03 04:43:00,0.0270981059,"Dogecoin"
1612327440,9e-07,9e-07,8.9e-07,8.9e-07,68252,2021-02-03 04:44:00,0.0270832963,"Dogecoin"
1612327500,9e-07,9e-07,8.9e-07,8.9e-07,140595,2021-02-03 04:45:00,0.0270719399,"Dogecoin"
1612327560,9e-07,9e-07,8.9e-07,8.9e-07,27430,2021-02-03 04:46:00,0.0270860108,"Dogecoin"
1612327620,9e-07,9e-07,8.9e-07,8.9e-07,332070,2021-02-03 04:47:00,0.027089553,"Dogecoin"
1612327680,8.9e-07,9e-07,8.9e-07,8.9e-07,94387,2021-02-03 04:48:00,0.0270601919,"Dogecoin"
1612327740,9e-07,9e-07,8.9e-07,8.9e-07,68025,2021-02-03 04:49:00,0.0270641079,"Dogecoin"
