"ticker","baseCurrency","quoteCurrency","date","open","high","low","close","volume","volumeNotional","tradesDone","crypto","n","price"
"dogebtc","doge","btc",2021-01-27 01:39:00,2.6e-07,2.6e-07,2.5e-07,2.5e-07,59747,0.01493675,3,"Dogecoin",2,0.00690217785821021
"dogebtc","doge","btc",2021-01-27 01:41:00,2.6e-07,2.6e-07,2.6e-07,2.6e-07,2213,0.00057538,1,"Dogecoin",2,0.00687824538299834
"dogebtc","doge","btc",2021-01-27 01:43:00,2.6e-07,2.6e-07,2.6e-07,2.6e-07,8695,0.0022607,2,"Dogecoin",2,0.00688296869340879
"dogebtc","doge","btc",2021-01-27 01:45:00,2.6e-07,2.6e-07,2.6e-07,2.6e-07,15867,0.00412542,1,"Dogecoin",2,0.00687637136858571
"dogebtc","doge","btc",2021-01-27 01:46:00,2.5e-07,2.5e-07,2.5e-07,2.5e-07,585,0.00014625,1,"Dogecoin",2,0.00660587035511375
"dogebtc","doge","btc",2021-01-27 01:48:00,2.6e-07,2.6e-07,2.6e-07,2.6e-07,21384,0.00555984,1,"Dogecoin",2,0.00685658016303161
"dogebtc","doge","btc",2021-01-27 01:49:00,2.6e-07,2.6e-07,2.5e-07,2.5e-07,114563,0.02864075,4,"Dogecoin",2,0.00685055614871719
"dogebtc","doge","btc",2021-01-27 01:50:00,2.5e-07,2.5e-07,2.5e-07,2.5e-07,12014,0.0030035,2,"Dogecoin",2,0.00658508356567504
"dogebtc","doge","btc",2021-01-27 01:52:00,2.6e-07,2.6e-07,2.5e-07,2.5e-07,45400,0.01135,2,"Dogecoin",2,0.00684988258485167
"dogebtc","doge","btc",2021-01-27 01:53:00,2.5e-07,2.6e-07,2.5e-07,2.6e-07,13379,0.00347854,3,"Dogecoin",2,0.0068632902
"dogebtc","doge","btc",2021-01-27 01:54:00,2.5e-07,2.5e-07,2.5e-07,2.5e-07,425,0.00010625,1,"Dogecoin",2,0.00659438810256163
"dogebtc","doge","btc",2021-01-27 01:57:00,2.6e-07,2.6e-07,2.6e-07,2.6e-07,3488,0.00090688,1,"Dogecoin",2,0.0068719425889028
"dogebtc","doge","btc",2021-01-27 01:58:00,2.5e-07,2.6e-07,2.5e-07,2.6e-07,17014,0.00442364,3,"Dogecoin",2,0.00686453249411275
"dogebtc","doge","btc",2021-01-27 01:59:00,2.6e-07,2.6e-07,2.6e-07,2.6e-07,6218,0.00161668,1,"Dogecoin",2,0.00687817901586916
"dogebtc","doge","btc",2021-01-27 02:00:00,2.5e-07,2.5e-07,2.5e-07,2.5e-07,6007,0.00150175,1,"Dogecoin",2,0.00660467119717921
"dogebtc","doge","btc",2021-01-27 02:01:00,2.5e-07,2.6e-07,2.5e-07,2.6e-07,25466,0.00662116,2,"Dogecoin",2,0.0068763573806743
"dogebtc","doge","btc",2021-01-27 02:03:00,2.5e-07,2.5e-07,2.5e-07,2.5e-07,6007,0.00150175,1,"Dogecoin",2,0.00662107792003449
"dogebtc","doge","btc",2021-01-27 02:04:00,2.5e-07,2.5e-07,2.5e-07,2.5e-07,12014,0.0030035,2,"Dogecoin",2,0.00661920588250443
"dogebtc","doge","btc",2021-01-27 02:05:00,2.5e-07,2.6e-07,2.5e-07,2.6e-07,22379,0.00581854,4,"Dogecoin",2,0.00688734322427016
"dogebtc","doge","btc",2021-01-27 02:07:00,2.5e-07,2.6e-07,2.5e-07,2.6e-07,47959,0.01246934,5,"Dogecoin",2,0.00688924721940381
"dogebtc","doge","btc",2021-01-27 02:08:00,2.5e-07,2.6e-07,2.5e-07,2.5e-07,19491,0.00487275,5,"Dogecoin",2,0.0068862196
"dogebtc","doge","btc",2021-01-27 02:09:00,2.6e-07,2.6e-07,2.6e-07,2.6e-07,4041,0.00105066,2,"Dogecoin",2,0.0068860116
"dogebtc","doge","btc",2021-01-27 02:10:00,2.5e-07,2.5e-07,2.5e-07,2.5e-07,13207,0.00330175,3,"Dogecoin",2,0.0066239225
"dogebtc","doge","btc",2021-01-27 02:11:00,2.6e-07,2.6e-07,2.6e-07,2.6e-07,1197,0.00031122,1,"Dogecoin",2,0.00688657546568243
"dogebtc","doge","btc",2021-01-27 02:12:00,2.5e-07,2.5e-07,2.5e-07,2.5e-07,2466,0.0006165,1,"Dogecoin",2,0.0066253025
"dogebtc","doge","btc",2021-01-27 02:13:00,2.6e-07,2.6e-07,2.6e-07,2.6e-07,4903,0.00127478,1,"Dogecoin",2,0.00689345337117787
"dogebtc","doge","btc",2021-01-27 02:14:00,2.6e-07,2.6e-07,2.5e-07,2.5e-07,22692,0.005673,3,"Dogecoin",2,0.0068979976
"dogebtc","doge","btc",2021-01-27 02:15:00,2.6e-07,2.6e-07,2.6e-07,2.6e-07,933,0.00024258,1,"Dogecoin",2,0.006888076
"dogebtc","doge","btc",2021-01-27 02:17:00,2.50000050640336e-07,2.6e-07,2.50000050640336e-07,2.6e-07,15190.07692306,0.0039494199999956,4,"Dogecoin",2,0.00689718565538138
"dogebtc","doge","btc",2021-01-27 02:18:00,2.5e-07,2.5e-07,2.5e-07,2.5e-07,12014,0.0030035,2,"Dogecoin",2,0.00663276
"dogebtc","doge","btc",2021-01-27 02:19:00,2.50000015361546e-07,2.6e-07,2.50000015361546e-07,2.50000015361546e-07,50075.07692306,0.0125187699999956,7,"Dogecoin",2,0.00689718187162013
"dogebtc","doge","btc",2021-01-27 02:20:00,2.5e-07,2.5e-07,2.5e-07,2.5e-07,1247.72,0.00031193,3,"Dogecoin",2,0.00663877259139995
"dogebtc","doge","btc",2021-01-27 02:21:00,2.5999898280948e-07,2.5999898280948e-07,2.5999898280948e-07,2.5999898280948e-07,1966.2,0.00051121,2,"Dogecoin",2,0.00689973060557249
"dogebtc","doge","btc",2021-01-27 02:22:00,2.5e-07,2.5e-07,2.5e-07,2.5e-07,12014,0.0030035,2,"Dogecoin",2,0.00662989746292209
"dogebtc","doge","btc",2021-01-27 02:23:00,2.5e-07,2.6e-07,2.5e-07,2.5e-07,76338,0.0190845,5,"Dogecoin",2,0.0068932396
"dogebtc","doge","btc",2021-01-27 02:24:00,2.5e-07,2.5e-07,2.5e-07,2.5e-07,6481,0.00162025,2,"Dogecoin",2,0.00662367
"dogebtc","doge","btc",2021-01-27 02:26:00,2.5e-07,2.5e-07,2.5e-07,2.5e-07,1000,0.00025,1,"Dogecoin",2,0.00664317550774089
"dogebtc","doge","btc",2021-01-27 02:27:00,2.6e-07,2.6e-07,2.5e-07,2.5e-07,3202,0.0008005,2,"Dogecoin",2,0.00689289491016077
"dogebtc","doge","btc",2021-01-27 02:28:00,2.5e-07,2.5e-07,2.5e-07,2.5e-07,6453,0.00161325,2,"Dogecoin",2,0.00662416941785037
"dogebtc","doge","btc",2021-01-27 02:29:00,2.5e-07,2.6e-07,2.5e-07,2.6e-07,25220,0.0065572,2,"Dogecoin",2,0.0068869242
"dogebtc","doge","btc",2021-01-27 02:30:00,2.6e-07,2.6e-07,2.6e-07,2.6e-07,4500,0.00117,1,"Dogecoin",2,0.00690579654016141
"dogebtc","doge","btc",2021-01-27 02:31:00,2.5e-07,2.5e-07,2.5e-07,2.5e-07,87625,0.02190625,3,"Dogecoin",2,0.0066280652037317
"dogebtc","doge","btc",2021-01-27 02:33:00,2.6e-07,2.6e-07,2.6e-07,2.6e-07,15683,0.00407758,1,"Dogecoin",2,0.00688636305386457
"dogebtc","doge","btc",2021-01-27 02:34:00,2.6e-07,2.6e-07,2.6e-07,2.6e-07,443,0.00011518,1,"Dogecoin",2,0.0068747163583537
"dogebtc","doge","btc",2021-01-27 02:35:00,2.6e-07,2.6e-07,2.6e-07,2.6e-07,8872,0.00230672,1,"Dogecoin",2,0.0068719324336111
"dogebtc","doge","btc",2021-01-27 02:37:00,2.5e-07,2.6e-07,2.5e-07,2.6e-07,4422,0.00114972,2,"Dogecoin",2,0.00686680168377392
"dogebtc","doge","btc",2021-01-27 02:38:00,2.5e-07,2.5e-07,2.5e-07,2.5e-07,10.8,2.7e-06,2,"Dogecoin",2,0.0066060575
"dogebtc","doge","btc",2021-01-27 02:39:00,2.6e-07,2.6e-07,2.6e-07,2.6e-07,14324,0.00372424,2,"Dogecoin",2,0.006872372
"dogebtc","doge","btc",2021-01-27 02:40:00,2.5e-07,2.6e-07,2.5e-07,2.6e-07,39142,0.01017692,2,"Dogecoin",2,0.0068733626
"dogebtc","doge","btc",2021-01-27 02:41:00,2.6e-07,2.6e-07,2.6e-07,2.6e-07,5681,0.00147706,1,"Dogecoin",2,0.00687208952039705
"dogebtc","doge","btc",2021-01-27 02:42:00,2.5e-07,2.5e-07,2.5e-07,2.5e-07,999,0.00024975,1,"Dogecoin",2,0.0066079297147275
"dogebtc","doge","btc",2021-01-27 02:43:00,2.6e-07,2.6e-07,2.6e-07,2.6e-07,2524,0.00065624,1,"Dogecoin",2,0.0068850756
"dogebtc","doge","btc",2021-01-27 02:45:00,2.5e-07,2.5e-07,2.5e-07,2.5e-07,7078,0.0017695,1,"Dogecoin",2,0.0066116509785519
"dogebtc","doge","btc",2021-01-27 02:49:00,2.6e-07,2.6e-07,2.6e-07,2.6e-07,6663,0.00173238,1,"Dogecoin",2,0.00689236855277487
"dogebtc","doge","btc",2021-01-27 02:51:00,2.5e-07,2.5e-07,2.5e-07,2.5e-07,117118,0.0292795,1,"Dogecoin",2,0.00661321217959285
"dogebtc","doge","btc",2021-01-27 02:53:00,2.6e-07,2.6e-07,2.5e-07,2.5e-07,15485,0.00387125,3,"Dogecoin",2,0.00686416717095103
"dogebtc","doge","btc",2021-01-27 02:54:00,2.6e-07,2.6e-07,2.6e-07,2.6e-07,10076,0.00261976,1,"Dogecoin",2,0.00686799924695454
"dogebtc","doge","btc",2021-01-27 02:55:00,2.6e-07,2.6e-07,2.6e-07,2.6e-07,1960,0.0005096,1,"Dogecoin",2,0.00686960354297306
"dogebtc","doge","btc",2021-01-27 02:56:00,2.5e-07,2.5e-07,2.5e-07,2.5e-07,1144.86199705,0.0002862154992625,2,"Dogecoin",2,0.00661377071225329
"dogebtc","doge","btc",2021-01-27 02:57:00,2.5e-07,2.5e-07,2.5e-07,2.5e-07,7251,0.00181275,1,"Dogecoin",2,0.00660028680187843
"dogebtc","doge","btc",2021-01-27 02:58:00,2.6e-07,2.6e-07,2.6e-07,2.6e-07,2807,0.00072982,1,"Dogecoin",2,0.00686291322054137
"dogebtc","doge","btc",2021-01-27 02:59:00,2.6e-07,2.6e-07,2.6e-07,2.6e-07,32597,0.00847522,1,"Dogecoin",2,0.00685355836961105
"dogebtc","doge","btc",2021-01-27 03:01:00,2.5e-07,2.5e-07,2.5e-07,2.5e-07,16007,0.00400175,1,"Dogecoin",2,0.00655073818498672
"dogebtc","doge","btc",2021-01-27 03:02:00,2.6e-07,2.6e-07,2.6e-07,2.6e-07,0.07692306,1.99999956e-08,1,"Dogecoin",2,0.0068206242
"dogebtc","doge","btc",2021-01-27 03:03:00,2.5e-07,2.6e-07,2.5e-07,2.6e-07,3432,0.00089232,2,"Dogecoin",2,0.00682094498355065
"dogebtc","doge","btc",2021-01-27 03:06:00,2.6e-07,2.6e-07,2.6e-07,2.6e-07,60741,0.01579266,2,"Dogecoin",2,0.00683355814024285
"dogebtc","doge","btc",2021-01-27 03:07:00,2.6e-07,2.6e-07,2.6e-07,2.6e-07,4394,0.00114244,1,"Dogecoin",2,0.00682426638903266
"dogebtc","doge","btc",2021-01-27 03:09:00,2.50210748462606e-07,2.50210748462606e-07,2.50210748462606e-07,2.50210748462606e-07,23866.99321266,0.0059717782352916,2,"Dogecoin",2,0.00656470934840383
"dogebtc","doge","btc",2021-01-27 03:10:00,2.6e-07,2.6e-07,2.5e-07,2.5e-07,207880,0.05197,4,"Dogecoin",2,0.00681629909565855
"dogebtc","doge","btc",2021-01-27 03:11:00,2.6e-07,2.6e-07,2.6e-07,2.6e-07,2244,0.00058344,1,"Dogecoin",2,0.00680176816745364
"dogebtc","doge","btc",2021-01-27 03:12:00,2.6e-07,2.6e-07,2.6e-07,2.6e-07,8576,0.00222976,1,"Dogecoin",2,0.00679806152349006
"dogebtc","doge","btc",2021-01-27 03:13:00,2.5e-07,2.6e-07,2.5e-07,2.6e-07,20856,0.00542256,2,"Dogecoin",2,0.00680364480019406
"dogebtc","doge","btc",2021-01-27 03:15:00,2.5e-07,2.5e-07,2.5e-07,2.5e-07,4362,0.0010905,2,"Dogecoin",2,0.00653845503919762
"dogebtc","doge","btc",2021-01-27 03:17:00,2.5e-07,2.5e-07,2.5e-07,2.5e-07,2406,0.0006015,2,"Dogecoin",2,0.00650092871873724
"dogebtc","doge","btc",2021-01-27 03:19:00,2.5e-07,2.6e-07,2.5e-07,2.6e-07,3145,0.0008177,2,"Dogecoin",2,0.00677243412932168
"dogebtc","doge","btc",2021-01-27 03:21:00,2.6e-07,2.6e-07,2.6e-07,2.6e-07,792,0.00020592,1,"Dogecoin",2,0.00677635797095301
"dogebtc","doge","btc",2021-01-27 03:23:00,2.51605826294736e-07,2.51605826294736e-07,2.51605826294736e-07,2.51605826294736e-07,24130.87899172,0.00607146974793,2,"Dogecoin",2,0.00656120327895699
"dogebtc","doge","btc",2021-01-27 03:24:00,2.6e-07,2.6e-07,2.5e-07,2.5e-07,58833,0.01470825,2,"Dogecoin",2,0.00677955718540432
"dogebtc","doge","btc",2021-01-27 03:25:00,2.6e-07,2.6e-07,2.6e-07,2.6e-07,907,0.00023582,1,"Dogecoin",2,0.0067826321588243
"dogebtc","doge","btc",2021-01-27 03:26:00,2.5e-07,2.5e-07,2.5e-07,2.5e-07,2000.24685,0.0005000617125,1,"Dogecoin",2,0.00652428063212567
"dogebtc","doge","btc",2021-01-27 03:27:00,2.5e-07,2.6e-07,2.5e-07,2.6e-07,33274,0.00865124,2,"Dogecoin",2,0.00680203848835053
"dogebtc","doge","btc",2021-01-27 03:29:00,2.6e-07,2.6e-07,2.6e-07,2.6e-07,14476,0.00376376,3,"Dogecoin",2,0.00679772118301664
"dogebtc","doge","btc",2021-01-27 03:30:00,2.5984300326053e-07,2.5984300326053e-07,2.5984300326053e-07,2.5984300326053e-07,1791.12,0.00046541,4,"Dogecoin",2,0.00680940275762557
"dogebtc","doge","btc",2021-01-27 03:31:00,2.6e-07,2.6e-07,2.6e-07,2.6e-07,3879,0.00100854,2,"Dogecoin",2,0.00681182166750196
"dogebtc","doge","btc",2021-01-27 03:33:00,2.5999923253123e-07,2.5999923253123e-07,2.5999923253123e-07,2.5999923253123e-07,6775.52,0.00176163,2,"Dogecoin",2,0.00678831996215788
"dogebtc","doge","btc",2021-01-27 03:35:00,2.5e-07,2.5e-07,2.5e-07,2.5e-07,1284,0.000321,1,"Dogecoin",2,0.00654350857538347
"dogebtc","doge","btc",2021-01-27 03:36:00,2.6e-07,2.6e-07,2.6e-07,2.6e-07,665,0.0001729,1,"Dogecoin",2,0.0068145714
"dogebtc","doge","btc",2021-01-27 03:37:00,2.6e-07,2.6e-07,2.5e-07,2.5e-07,4371,0.00109275,2,"Dogecoin",2,0.00678934339151309
"dogebtc","doge","btc",2021-01-27 03:40:00,2.6e-07,2.6e-07,2.6e-07,2.6e-07,2230,0.0005798,1,"Dogecoin",2,0.00680202640834783
"dogebtc","doge","btc",2021-01-27 03:43:00,2.6e-07,2.6e-07,2.6e-07,2.6e-07,38772,0.01008072,2,"Dogecoin",2,0.00680375026288604
"dogebtc","doge","btc",2021-01-27 03:45:00,2.6e-07,2.6e-07,2.6e-07,2.6e-07,961538,0.24999988,1,"Dogecoin",2,0.00679418223476384
"dogebtc","doge","btc",2021-01-27 03:47:00,2.6e-07,2.6e-07,2.6e-07,2.6e-07,4675,0.0012155,2,"Dogecoin",2,0.00680887183642317
"dogebtc","doge","btc",2021-01-27 03:49:00,2.6e-07,2.6e-07,2.6e-07,2.6e-07,1516,0.00039416,1,"Dogecoin",2,0.00679342759676133
"dogebtc","doge","btc",2021-01-27 03:50:00,2.6e-07,2.6e-07,2.5e-07,2.5e-07,12950,0.0032375,2,"Dogecoin",2,0.00680350775280017
"dogebtc","doge","btc",2021-01-27 03:51:00,2.5e-07,2.6e-07,2.5e-07,2.6e-07,9410,0.0024466,2,"Dogecoin",2,0.00681146724833637
"dogebtc","doge","btc",2021-01-27 03:52:00,2.6e-07,2.6e-07,2.6e-07,2.6e-07,1460,0.0003796,2,"Dogecoin",2,0.00681726448115611
"dogebtc","doge","btc",2021-01-27 03:53:00,2.5e-07,2.6e-07,2.5e-07,2.6e-07,3892,0.00101192,2,"Dogecoin",2,0.0068122704
"dogebtc","doge","btc",2021-01-27 03:54:00,2.5e-07,2.5e-07,2.5e-07,2.5e-07,3284,0.000821,1,"Dogecoin",2,0.00654722355989472
"dogebtc","doge","btc",2021-01-27 03:55:00,2.6e-07,2.6e-07,2.5e-07,2.5e-07,7195,0.00179875,2,"Dogecoin",2,0.00681204784900598
"dogebtc","doge","btc",2021-01-27 03:56:00,2.5e-07,2.5e-07,2.5e-07,2.5e-07,4747,0.00118675,1,"Dogecoin",2,0.00655742002230333
"dogebtc","doge","btc",2021-01-27 03:57:00,2.6e-07,2.6e-07,2.6e-07,2.6e-07,5759,0.00149734,1,"Dogecoin",2,0.00681787442314853
"dogebtc","doge","btc",2021-01-27 03:58:00,2.6e-07,2.6e-07,2.6e-07,2.6e-07,12115,0.0031499,3,"Dogecoin",2,0.00681228429347001
"dogebtc","doge","btc",2021-01-27 03:59:00,2.5e-07,2.5e-07,2.5e-07,2.5e-07,31272,0.007818,2,"Dogecoin",2,0.00654974628941324
"dogebtc","doge","btc",2021-01-27 04:00:00,2.59999752179312e-07,2.6e-07,2.5e-07,2.5e-07,808525.03692306,0.202131259230765,11,"Dogecoin",2,0.00680627310021256
"dogebtc","doge","btc",2021-01-27 04:01:00,2.5e-07,2.6e-07,2.5e-07,2.6e-07,181660,0.0472316,3,"Dogecoin",2,0.00680109799501945
"dogebtc","doge","btc",2021-01-27 04:03:00,2.6e-07,2.6e-07,2.6e-07,2.6e-07,737,0.00019162,1,"Dogecoin",2,0.00677464764341873
"dogebtc","doge","btc",2021-01-27 04:04:00,2.6e-07,2.6e-07,2.6e-07,2.6e-07,385,0.0001001,1,"Dogecoin",2,0.00677056003137454
"dogebtc","doge","btc",2021-01-27 04:05:00,2.5e-07,2.6e-07,2.5e-07,2.6e-07,10387,0.00270062,2,"Dogecoin",2,0.00677540150708238
"dogebtc","doge","btc",2021-01-27 04:07:00,2.5e-07,2.6e-07,2.5e-07,2.6e-07,11144,0.00289744,2,"Dogecoin",2,0.0067855242
"dogebtc","doge","btc",2021-01-27 04:08:00,2.6e-07,2.6e-07,2.6e-07,2.6e-07,393916,0.10241816,6,"Dogecoin",2,0.0067861742
"dogebtc","doge","btc",2021-01-27 04:09:00,2.6e-07,2.6e-07,2.5e-07,2.6e-07,38809,0.01009034,5,"Dogecoin",2,0.00678205254742228
"dogebtc","doge","btc",2021-01-27 04:11:00,2.5e-07,2.5e-07,2.5e-07,2.5e-07,5786,0.0014465,1,"Dogecoin",2,0.00651634242881546
"dogebtc","doge","btc",2021-01-27 04:12:00,2.5e-07,2.5e-07,2.5e-07,2.5e-07,6327,0.00158175,2,"Dogecoin",2,0.00651234804635167
"dogebtc","doge","btc",2021-01-27 04:13:00,2.6e-07,2.6e-07,2.6e-07,2.6e-07,40484,0.01052584,2,"Dogecoin",2,0.00676624630655874
"dogebtc","doge","btc",2021-01-27 04:14:00,2.6e-07,2.6e-07,2.6e-07,2.6e-07,18181,0.00472706,2,"Dogecoin",2,0.00676532518309272
"dogebtc","doge","btc",2021-01-27 04:15:00,2.5e-07,2.5e-07,2.5e-07,2.5e-07,11124,0.002781,1,"Dogecoin",2,0.00650333960535411
"dogebtc","doge","btc",2021-01-27 04:16:00,2.5e-07,2.5e-07,2.5e-07,2.5e-07,80010,0.0200025,1,"Dogecoin",2,0.0065015506418846
"dogebtc","doge","btc",2021-01-27 04:17:00,2.6e-07,2.6e-07,2.6e-07,2.6e-07,7901,0.00205426,1,"Dogecoin",2,0.00677768706227588
"dogebtc","doge","btc",2021-01-27 04:18:00,2.6e-07,2.6e-07,2.6e-07,2.6e-07,26769,0.00695994,2,"Dogecoin",2,0.00677904246380218
"dogebtc","doge","btc",2021-01-27 04:19:00,2.6e-07,2.6e-07,2.6e-07,2.6e-07,2913,0.00075738,2,"Dogecoin",2,0.00678884065093373
"dogebtc","doge","btc",2021-01-27 04:20:00,2.6e-07,2.6e-07,2.6e-07,2.6e-07,9581,0.00249106,2,"Dogecoin",2,0.00678763241090426
"dogebtc","doge","btc",2021-01-27 04:21:00,2.5e-07,2.5e-07,2.5e-07,2.5e-07,16508,0.004127,1,"Dogecoin",2,0.0065342029487744
"dogebtc","doge","btc",2021-01-27 04:22:00,2.6e-07,2.6e-07,2.6e-07,2.6e-07,35942,0.00934492,2,"Dogecoin",2,0.00679692535556737
"dogebtc","doge","btc",2021-01-27 04:23:00,2.6e-07,2.6e-07,2.6e-07,2.6e-07,23424,0.00609024,3,"Dogecoin",2,0.00680208047302295
"dogebtc","doge","btc",2021-01-27 04:24:00,2.5e-07,2.5e-07,2.5e-07,2.5e-07,2.68,6.7e-07,1,"Dogecoin",2,0.00653564468168517
"dogebtc","doge","btc",2021-01-27 04:25:00,2.6e-07,2.6e-07,2.6e-07,2.6e-07,16064,0.00417664,2,"Dogecoin",2,0.00679627987067005
"dogebtc","doge","btc",2021-01-27 04:27:00,2.5e-07,2.6e-07,2.5e-07,2.6e-07,15758,0.00409708,2,"Dogecoin",2,0.00682180136085072
"dogebtc","doge","btc",2021-01-27 04:28:00,2.6e-07,2.6e-07,2.6e-07,2.6e-07,492,0.00012792,1,"Dogecoin",2,0.00682808072382665
"dogebtc","doge","btc",2021-01-27 04:29:00,2.6e-07,2.6e-07,2.51392967039696e-07,2.6e-07,32660.5,0.00849173,5,"Dogecoin",2,0.006826777789009
"dogebtc","doge","btc",2021-01-27 04:30:00,2.6e-07,2.6e-07,2.6e-07,2.6e-07,5888,0.00153088,2,"Dogecoin",2,0.00682491930612933
"dogebtc","doge","btc",2021-01-27 04:31:00,2.6e-07,2.6e-07,2.6e-07,2.6e-07,191274,0.04973124,4,"Dogecoin",2,0.00681410142311276
"dogebtc","doge","btc",2021-01-27 04:33:00,2.6e-07,2.6e-07,2.6e-07,2.6e-07,10588,0.00275288,3,"Dogecoin",2,0.00681894400746031
"dogebtc","doge","btc",2021-01-27 04:35:00,2.6e-07,2.6e-07,2.6e-07,2.6e-07,16952,0.00440752,1,"Dogecoin",2,0.00681379371872033
"dogebtc","doge","btc",2021-01-27 04:36:00,2.5e-07,2.5e-07,2.5e-07,2.5e-07,7992,0.001998,1,"Dogecoin",2,0.00655947916647663
"dogebtc","doge","btc",2021-01-27 04:37:00,2.5e-07,2.5e-07,2.5e-07,2.5e-07,4148,0.001037,1,"Dogecoin",2,0.00655575
"dogebtc","doge","btc",2021-01-27 04:39:00,2.5e-07,2.6e-07,2.5e-07,2.6e-07,10619,0.00276094,4,"Dogecoin",2,0.0068198338
"dogebtc","doge","btc",2021-01-27 04:41:00,2.6e-07,2.6e-07,2.6e-07,2.6e-07,8560,0.0022256,1,"Dogecoin",2,0.0068195348
"dogebtc","doge","btc",2021-01-27 04:42:00,2.5e-07,2.5e-07,2.5e-07,2.5e-07,16.52,4.13e-06,1,"Dogecoin",2,0.0065614425
"dogebtc","doge","btc",2021-01-27 04:43:00,2.6e-07,2.6e-07,2.5e-07,2.5e-07,12899,0.00322475,2,"Dogecoin",2,0.0068156582
"dogebtc","doge","btc",2021-01-27 04:45:00,2.5e-07,2.6e-07,2.5e-07,2.6e-07,4551,0.00118326,2,"Dogecoin",2,0.00682122854267107
"dogebtc","doge","btc",2021-01-27 04:46:00,2.5e-07,2.5e-07,2.5e-07,2.5e-07,1653.68006942,0.000413420017355,1,"Dogecoin",2,0.0065611875
"dogebtc","doge","btc",2021-01-27 04:47:00,2.5e-07,2.6e-07,2.5e-07,2.6e-07,26646,0.00692796,2,"Dogecoin",2,0.0068224364
"dogebtc","doge","btc",2021-01-27 04:48:00,2.5e-07,2.5e-07,2.5e-07,2.5e-07,214289,0.05357225,1,"Dogecoin",2,0.00658300433886524
"dogebtc","doge","btc",2021-01-27 04:49:00,2.6e-07,2.6e-07,2.5e-07,2.5e-07,9906,0.0024765,2,"Dogecoin",2,0.00682979042981122
"dogebtc","doge","btc",2021-01-27 04:50:00,2.5e-07,2.5e-07,2.5e-07,2.5e-07,450.96,0.00011274,2,"Dogecoin",2,0.00655245624670977
"dogebtc","doge","btc",2021-01-27 04:51:00,2.53945171054006e-07,2.53945171054006e-07,2.5e-07,2.5e-07,15038.63817001,0.0037596595425025,3,"Dogecoin",2,0.00664079542099343
"dogebtc","doge","btc",2021-01-27 04:52:00,2.5e-07,2.5e-07,2.5e-07,2.5e-07,2063,0.00051575,1,"Dogecoin",2,0.00653356037113309
"dogebtc","doge","btc",2021-01-27 04:53:00,2.5e-07,2.5e-07,2.5e-07,2.5e-07,3168,0.000792,1,"Dogecoin",2,0.00653297363024142
"dogebtc","doge","btc",2021-01-27 04:55:00,2.5e-07,2.5e-07,2.5e-07,2.5e-07,37.52,9.38e-06,1,"Dogecoin",2,0.00655275
"dogebtc","doge","btc",2021-01-27 04:57:00,2.5e-07,2.6e-07,2.5e-07,2.6e-07,87188,0.02266888,2,"Dogecoin",2,0.00685719458672655
"dogebtc","doge","btc",2021-01-27 04:58:00,2.5e-07,2.5e-07,2.5e-07,2.5e-07,922,0.0002305,1,"Dogecoin",2,0.0065866825
"dogebtc","doge","btc",2021-01-27 04:59:00,2.6e-07,2.6e-07,2.6e-07,2.6e-07,8745,0.0022737,2,"Dogecoin",2,0.00684435943661199
"dogebtc","doge","btc",2021-01-27 05:00:00,2.5e-07,2.5e-07,2.5e-07,2.5e-07,1933,0.00048325,1,"Dogecoin",2,0.0065734
"dogebtc","doge","btc",2021-01-27 05:01:00,2.6e-07,2.6e-07,2.5e-07,2.5e-07,3765,0.00094125,3,"Dogecoin",2,0.00682623282251603
"dogebtc","doge","btc",2021-01-27 05:02:00,2.6e-07,2.6e-07,2.6e-07,2.6e-07,0.07692306,1.99999956e-08,1,"Dogecoin",2,0.00681928478032334
"dogebtc","doge","btc",2021-01-27 05:03:00,2.6e-07,2.6e-07,2.6e-07,2.6e-07,19097.15729549,0.0049652608968274,4,"Dogecoin",2,0.00683758798850922
"dogebtc","doge","btc",2021-01-27 05:05:00,2.6e-07,2.6e-07,2.6e-07,2.6e-07,91034,0.02366884,3,"Dogecoin",2,0.00680558588460675
"dogebtc","doge","btc",2021-01-27 05:07:00,2.59991860807706e-07,2.6e-07,2.59991860807706e-07,2.6e-07,1765.43692306,0.0004590135999956,4,"Dogecoin",2,0.00679978
"dogebtc","doge","btc",2021-01-27 05:08:00,2.6e-07,2.6e-07,2.6e-07,2.6e-07,250000,0.065,1,"Dogecoin",2,0.00679926
"dogebtc","doge","btc",2021-01-27 05:10:00,2.6e-07,2.6e-07,2.6e-07,2.6e-07,46975,0.0122135,1,"Dogecoin",2,0.0068042
"dogebtc","doge","btc",2021-01-27 05:11:00,2.5e-07,2.6e-07,2.5e-07,2.6e-07,7481,0.00194506,2,"Dogecoin",2,0.00680264
"dogebtc","doge","btc",2021-01-27 05:12:00,2.6e-07,2.6e-07,2.6e-07,2.6e-07,28990,0.0075374,2,"Dogecoin",2,0.00679562
"dogebtc","doge","btc",2021-01-27 05:15:00,2.6e-07,2.6e-07,2.6e-07,2.6e-07,2306,0.00059956,1,"Dogecoin",2,0.006784063128804
"dogebtc","doge","btc",2021-01-27 05:16:00,2.5e-07,2.5e-07,2.5e-07,2.5e-07,2607,0.00065175,1,"Dogecoin",2,0.0065284841208625
